Report generated on: 11-25-2020 09:44:36
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"INTL.4415-2-ATG-QBTU.A","        Petroleum and other liquids (quad Btu)","0.005804855437462404","0.00516874569536389","0.00702949414112474","0.00413499655479432","0.00456095784348873","0.004548496210036575","0.004624394072","0.0057559173955","0.0057713111868","0.0057559173955","0.0059685298955","0.0059476518955","0.0059635709868","0.0059476518955","0.0063672193955","0.0067884293955","0.0068066519868","0.0069953843955","0.0069953843955","0.0069954036","0.007289302129999994","0.007289302130000003","0.007814667939999994","0.008213774980000001","0.008519161109999993","0.008649450129999998","0.008914563839999997","0.009342398069999997","0.009556925079999988","0.010013005165999993","0.00967962615999999","0.009649499286000004","0.009916653979999999","0.00991665397999999","0.010139449389999987","0.01033443","0.0104893324","0.010275"
"INTL.4419-2-ATG-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000019512","0.000004858","0.000004758","0.0000057246","0.000005706","0.000046595","0.000055392","0.000055278"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-ATG-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000019512","0.000004858","0.000004758","0.0000057246","0.000005706","0.000046595","0.000055392","0.000055278"
"","Argentina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-ARG-QBTU.A","    Consumption (quad Btu)","1.664356910311816","1.6236881071601064","1.7043918919958574","1.7273822542621327","1.8527081130919565","1.7732993195419104","1.902358978407618","1.9512300074646183","1.9616908433445113","1.9406131207672948","1.8839777458839293","1.9705893974635844","2.0452064371321304","2.2092714829779334","2.232663745245756","2.303394849498201","2.3885636345873658","2.4555705427784926","2.565298579327995","2.55444726191557","2.763996108329902","2.7127384604787093","2.552774986047748","2.767972584702076","2.974688182470403","3.125908459084984","3.326096504410766","3.383018780774184","3.529194514634781","3.4317223947405773","3.570734691610728","3.7366925226770844","3.7909364244772292","3.845339888977246","3.8635878732619195","3.8927935595714627","3.906278370933418","3.8749468370813758"
"INTL.4411-2-ARG-QBTU.A","        Coal (quad Btu)","0.03409590793482301","0.030519097310601453","0.03168534755684","0.028872450115199535","0.02329561514918173","0.027976784434442334","0.03642244919870856","0.03828770285698151","0.03893981717513668","0.04024492836220362","0.036106418545180055","0.031087216832660403","0.031145737341715295","0.02861375935089814","0.038725868167566506","0.03514552457336172","0.03241954919673543","0.031125538717694176","0.03070496834225965","0.032215398731019765","0.02872723558446625","0.023410711411668565","0.0199558407635235","0.024342335010657263","0.02879389113143844","0.03702756728564425","0.03563098398062708","0.03651109659320495","0.0535570403088649","0.03151587204079545","0.03888167765986506","0.0552903288552671","0.044427454040518975","0.045385409675524915","0.04336355120844044","0.04100214187859836","0.03941032711179032","0.04032173407599946"
"INTL.4413-2-ARG-QBTU.A","        Natural gas (quad Btu)","0.368334","0.371412","0.467856","0.460674","0.586872","0.593028","0.64125","0.62073","0.731538","0.821826","0.73517004","0.81594645","0.82259265","0.870573825","0.89492755","0.99604175","1.05582844675","1.0532451545","1.12594637925","1.194219103","1.22558765175","1.1521483435","1.11708937725","1.2761463715","1.39903727425","1.492404837","1.541118348","1.620831366","1.63891441175","1.5920461095","1.59758173575","1.70238959275","1.713829887","1.722428559775","1.73737475065","1.73412718325","1.7872318399485","1.8101860418015"
"INTL.4415-2-ARG-QBTU.A","        Petroleum and other liquids (quad Btu)","1.053320697492644","1.0167612403193356","0.9851848042884834","1.0041306659073042","0.9773296251325925","0.8736147302972859","0.94287238","0.992813505","0.978284328","0.885250195","0.841722485","0.860379825","0.90126585","0.972360365","0.9218148","0.907088145","0.969358686","0.978994605","1.02596536","1.008139125","1.137513921275482","1.0691363972248242","0.961266193772532","1.01796847711121","1.1308989022780762","1.1552028054120673","1.2583030687753967","1.293209569947423","1.422393445075333","1.3557148330801287","1.4802261700730033","1.4739051845697777","1.561940027321027","1.5690593402966324","1.5761606708657665","1.6340336837104001","1.595071","1.536946"
"INTL.4419-2-ARG-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.20860630488434911","0.2049957695301694","0.21966574015053397","0.233705138239629","0.2652108728101823","0.2786798048101823","0.2818141492089095","0.2993987996076367","0.2129286981693746","0.19329199740509115","0.2709788023387492","0.26317590563092397","0.29020219979041484","0.3377235336270351","0.37719552707818926","0.3651194299248392","0.33095695264063024","0.39220524456079847","0.3826818717357356","0.3198736351845502","0.37216729971995405","0.4680430083422165","0.45446357426169287","0.4495154010802087","0.4159581148108881","0.44127324938727247","0.4910441036547425","0.43246674823355585","0.414329617500583","0.452445580119653","0.45404510812785975","0.5051074165020394","0.470739056115683","0.5084665792300888","0.5066889005377125","0.48363055073246414","0.4845652038731276","0.48749306120387653"
"INTL.4417-2-ARG-QBTU.A","            Nuclear (quad Btu)","0.025889058","0.031150375","0.020679744","0.03813984","0.050679936","0.06417554","0.06357323","0.072519069","0.057214605","0.056529683","0.08301727","0.090870255","0.079651705","0.086382835","0.092381807","0.08275435","0.0809986","0.08720225","0.083398125","0.078950225","0.070054425","0.076562405","0.06308995","0.08228615","0.085598665","0.07456085","0.083725865","0.07868101","0.08017925","0.08884095","0.078318155","0.06898927","0.069094615","0.06709306","0.06143973","0.076174515","0.089705745","0.06679461495"
"INTL.4418-2-ARG-QBTU.A","            Renewables and other (quad Btu)","0.1827172468843491","0.1738453945301694","0.19898599615053397","0.19556529823962898","0.2145309368101823","0.21450426481018228","0.2182409192089095","0.22687973060763672","0.1557140931693746","0.13676231440509115","0.1879615323387492","0.17230565063092396","0.21055049479041485","0.2513406986270351","0.2848137200781893","0.2823650799248392","0.24995835264063027","0.3050029945607985","0.2992837467357356","0.2409234101845502","0.302112874719954","0.3914806033422165","0.39137362426169287","0.3672292510802087","0.33035944981088816","0.36671239938727246","0.4073182386547425","0.35378573823355586","0.334150367500583","0.36360463011965305","0.37572695312785975","0.4361181465020394","0.401644441115683","0.4413735192300888","0.44524917053771257","0.40745603573246414","0.3948594588731276","0.42069844625387653"
"","Armenia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-ARM-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.19647329503990166","0.149610028158898","0.13393047766839442","0.13143380271211927","0.1682911842784293","0.14183464019673933","0.15075312867454935","0.09316700064010255","0.10021671558640098","0.09855890430394257","0.09440936033973601","0.10381307321717474","0.10767837557610033","0.12474330833520679","0.12455134362691123","0.13975950947353682","0.13487516317878767","0.12051807117369458","0.13421522828962623","0.14130171830751884","0.1497308894814142","0.1468996317188215","0.14973759762569813","0.13874577645175423","0.13972658284514605","0.14885974509091843"
"INTL.4411-2-ARM-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.002846999739901654","0.0017869466588980101","0.0007268935778944213","0.00041392553761925873","0.00032555601542929024","0.0002371864932393236","0.00014881697104935878","0.00009904469010255818","0.00004921810640096567","0.00003798876394253612","0.00003634466973601724","0.00005516293717473275","0.0000320356061003229","0.000014012875206795692","0.000022594246911245502","0.000055122693536818786","0.000050640188787671066","0.000007228543694571841","0.000046924959626214416","0.00006083687751884066","0.00005350737651009846","0.00002554518882150887","0.00002351881569812698","0.000026123201754220918","0.000027224010746055608","0.00003620751231842659"
"INTL.4413-2-ARM-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.0687731373","0.05176368","0.0591555","0.0591555","0.06655779","0.0480672465","0.051764727","0.04769749845","0.05213447505","0.051764727","0.04030253745","0.0488067426","0.04917649065","0.0628571685","0.0628571685","0.07594624947","0.07136137365","0.05731094775","0.0672941451","0.07653784635","0.09058827225","0.08910928005","0.0924370125","0.07579835025","0.0819354718344","0.0870379515786"
"INTL.4415-2-ARM-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.092761236","0.0523144645","0.0380904800905","0.0522203971745","0.060696298263","0.0631334572035","0.0679906947035","0.0096664975","0.01514415443000001","0.014825451540000027","0.014099655220000002","0.014688129680000009","0.015370400320000005","0.017728438959999995","0.016701466879999988","0.01818011331000001","0.019402329339999996","0.016953904880000006","0.018088891230000004","0.017117174079999988","0.0177222378549041","0.01575913148","0.01569695231","0.016651356","0.013772","0.016603"
"INTL.4419-2-ARM-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.032091922","0.043744937","0.035957604","0.01964398","0.04071154","0.03039675","0.03084889","0.03570396","0.032888868","0.031930737","0.039970823","0.040263038","0.043099449","0.044143688","0.044970114","0.045578024","0.04406082","0.04624599","0.048785267","0.047585861","0.041366872","0.042005675","0.041580114","0.046269947","0.043991887","0.045182586"
"INTL.4417-2-ARM-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","","","","","0.0246225","0.01676675","0.0166495","0.024388","0.021574","0.023297575","0.02450525","0.0213395","0.025853625","0.0293594","0.02839795","0.0275303","0.02656885","0.02685025","0.026815075","0.027635825","0.0249039","0.0254198","0.02656885","0.030144975","0.025736375","0.028268975"
"INTL.4418-2-ARM-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.032091922","0.043744937","0.035957604","0.01964398","0.01608904","0.01363","0.01419939","0.01131596","0.011314868","0.008633162","0.015465573","0.018923538","0.017245824","0.014784288","0.016572164","0.018047724","0.01749197","0.01939574","0.021970192","0.019950036","0.016462972","0.016585875","0.015011264","0.016124972","0.018255512","0.016913611"
"","Aruba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-ABW-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","0.001453868","0.001453868","0.005570152536","0.0074044995","0.007820675201","0.008531306257","0.0093710136018","0.009521171","0.01044658689","0.01182343989","0.007792577736","0.01260234989","0.01260234989","0.012602367","0.015072690950000002","0.015595911780000013","0.01612162000000001","0.01795297824999998","0.01872199437","0.020217967989999988","0.020179450130000002","0.020794461289999996","0.019534150659900003","0.01947491775039998","0.018281777737900004","0.01454421220999999","0.018231637206999995","0.017646844013999994","0.017917407817899987","0.018477739","0.01785964","0.017980311"
"INTL.4411-2-ABW-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-ABW-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-ABW-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","0.001453868","0.001453868","0.005570152536","0.0074044995","0.007820675201","0.008531306257","0.0093710136018","0.009521171","0.01044658689","0.01182343989","0.007792577736","0.01260234989","0.01260234989","0.012602367","0.015072690950000002","0.015595911780000013","0.01612162000000001","0.01795297824999998","0.01872199437","0.020217967989999988","0.020179450130000002","0.020794461289999996","0.019534150659900003","0.01918211775039998","0.017246666137900005","0.01344144620999999","0.016927945206999993","0.016187071013999993","0.01638629781789999","0.016791","0.016521","0.016626"
"INTL.4419-2-ABW-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0002928","0.0010351116","0.001102766","0.001303692","0.001459773","0.00153111","0.001686739","0.00133864","0.001354311"
"INTL.4417-2-ABW-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
