,region,year,consumption_exajoules
826,Qatar,1972,0.004625589
827,Saudi Arabia,1972,0.9635168422428722
828,United Arab Emirates,1972,0.007902540000000001
829,Other Middle East,1972,0.2825230296890676
830,Total Middle East,1972,2.477856933904056
831,,1972,
832,Algeria,1972,0.108437091
833,Egypt,1972,0.30474859199999993
834,Morocco,1972,0.09118792200000003
835,South Africa,1972,0.443023686
836,Eastern Africa,1972,0.3734774422469494
837,Middle Africa,1972,0.11875880204722775
838,Western Africa,1972,0.29855220253445824
839,Other Northern Africa,1972,0.1063233454554659
840,Other Southern Africa,1972,0.0013075970651187532
841,Total Africa,1972,1.8458166803492202
842,,1972,
843,Australia,1972,1.11972008
844,Bangladesh,1972,0.035708464
845,China,1972,1.8709073969999999
846,China Hong Kong SAR,1972,0.19801043699999998
847,India,1972,0.9445797260000003
848,Indonesia,1972,0.32682128
849,Japan,1972,9.751317416
850,Malaysia,1972,0.16160767593023256
851,New Zealand,1972,0.19059534799999997
852,Pakistan,1972,0.152208734
853,Philippines,1972,0.34884816900000004
854,Singapore,1972,0.34110991600000007
855,South Korea,1972,0.41757467800000003
856,Sri Lanka,1972,0.04316436043
857,Taiwan,1972,0.33757676999999997
858,Thailand,1972,0.303381831
859,Vietnam,1972,0.2323780625964891
860,Other Asia Pacific,1972,0.18854187096313219
861,Total Asia Pacific,1972,16.96405221591985
862,,1972,
863,Total World,1972,109.36059072612048
864,,1973,
865,Canada,1973,3.511996971
866,Mexico,1973,1.138484147
867,US,1973,35.74610166945001
868,Total North America,1973,40.396582787450015
869,,1973,
870,Argentina,1973,1.012744459
871,Brazil,1973,1.6751936990000003
872,Chile,1973,0.22645754299999998
873,Colombia,1973,0.26110454499999997
874,Ecuador,1973,0.058623007000000005
875,Peru,1973,0.21169188300000003
876,Trinidad & Tobago,1973,0.155326295
877,Venezuela,1973,0.5503960947956305
878,Central America,1973,0.24077516751063593
879,Other Caribbean,1973,1.1578994045133133
880,Other South America,1973,0.15868263761281565
881,Total S. & Cent. America,1973,5.708894735432395
882,,1973,
883,Austria,1973,0.50374012
884,Belgium,1973,1.2982834759999997
885,Bulgaria,1973,0.460397308
886,Croatia,1973,
887,Cyprus,1973,0.041469013
888,Czech Republic,1973,0.401379505
889,Denmark,1973,0.7495942600000001
890,Estonia,1973,
891,Finland,1973,0.5632640980000001
892,France,1973,5.4216921330000005
893,Germany,1973,6.937732822
894,Greece,1973,0.42451275
895,Hungary,1973,0.34830793800000004
896,Iceland,1973,0.028583009
897,Ireland,1973,0.22972073700000004
898,Italy,1973,4.381269780999999
899,Latvia,1973,
900,Lithuania,1973,
901,Luxembourg,1973,0.070073803
902,Netherlands,1973,1.756535969
903,North Macedonia,1973,
904,Norway,1973,0.367800071
905,Poland,1973,0.5030231449999999
906,Portugal,1973,0.26227515674499996
907,Romania,1973,0.558908563
908,Slovakia,1973,0.23073915900000003
909,Slovenia,1973,
910,Spain,1973,1.651058749
911,Sweden,1973,1.2117305252035668
912,Switzerland,1973,0.631496936
913,Turkey,1973,0.49159965899999997
914,Ukraine,1973,
915,United Kingdom,1973,4.840203091000001
916,Other Europe,1973,0.5365820539580001
917,Total Europe,1973,34.90197383090657
918,,1973,
919,Azerbaijan,1973,
920,Belarus,1973,
921,Kazakhstan,1973,
922,Russian Federation,1973,
923,Turkmenistan,1973,
924,USSR,1973,12.925434210448987
925,Uzbekistan,1973,
926,Other CIS,1973,0.0
927,Total CIS,1973,12.925434210448987
928,,1973,
929,Iran,1973,0.692605316473047
930,Iraq,1973,0.1327087100048
931,Israel,1973,0.23398533400000002
932,Kuwait,1973,0.209458647
933,Oman,1973,0.05535328999999999
934,Qatar,1973,0.006004857
935,Saudi Arabia,1973,1.0220412723850842
936,United Arab Emirates,1973,0.012332200000000001
937,Other Middle East,1973,0.3040206250507493
938,Total Middle East,1973,2.6685102519136805
939,,1973,
940,Algeria,1973,0.11844124199999997
941,Egypt,1973,0.286459259
942,Morocco,1973,0.10905929600000001
943,South Africa,1973,0.488769443
944,Eastern Africa,1973,0.3921019307404752
945,Middle Africa,1973,0.12243916602923918
946,Western Africa,1973,0.32960662409599445
947,Other Northern Africa,1973,0.1366620491562055
948,Other Southern Africa,1973,0.0016483504107086206
949,Total Africa,1973,1.9851873604326236
950,,1973,
951,Australia,1973,1.1948146350000002
952,Bangladesh,1973,0.040349178
953,China,1973,2.282339126
954,China Hong Kong SAR,1973,0.20563440699999996
955,India,1973,0.9970526720000001
956,Indonesia,1973,0.3901484029999999
957,Japan,1973,11.199845237999998
958,Malaysia,1973,0.17592547816279072
959,New Zealand,1973,0.20146592800000002
960,Pakistan,1973,0.15600344700000002
961,Philippines,1973,0.40938170400000007
962,Singapore,1973,0.321394047
963,South Korea,1973,0.51400635
964,Sri Lanka,1973,0.04497903917
965,Taiwan,1973,0.430649962
966,Thailand,1973,0.321157718
967,Vietnam,1973,0.22818717627145851
968,Other Asia Pacific,1973,0.1860906513253674
969,Total Asia Pacific,1973,19.299425159929616
970,,1973,
971,Total World,1973,117.88600833651387
972,,1974,
973,Canada,1974,3.571398285
974,Mexico,1974,1.28610789
975,US,1974,34.31618143563207
976,Total North America,1974,39.173687610632065
977,,1974,
978,Argentina,1974,1.016294291
979,Brazil,1974,1.8066225729999998
980,Chile,1974,0.216781742
981,Colombia,1974,0.28933726400000004
982,Ecuador,1974,0.066766628
983,Peru,1974,0.25110438900000004
984,Trinidad & Tobago,1974,0.152946586
985,Venezuela,1974,0.5509284024431194
986,Central America,1974,0.24559018824140466
987,Other Caribbean,1974,1.1498004296590514
988,Other South America,1974,0.1409432142887728
989,Total S. & Cent. America,1974,5.88711570763235
990,,1974,
991,Austria,1974,0.45081964399999996
992,Belgium,1974,1.1436624549999999
993,Bulgaria,1974,0.478753265
994,Croatia,1974,
995,Cyprus,1974,0.036767102999999995
996,Czech Republic,1974,0.411555984
997,Denmark,1974,0.67865064
998,Estonia,1974,
999,Finland,1974,0.490848746
1000,France,1974,5.151555742
1001,Germany,1974,6.294687266
1002,Greece,1974,0.39838337100000004
1003,Hungary,1974,0.38131918900000006
1004,Iceland,1974,0.026676096000000003
1005,Ireland,1974,0.227510334
1006,Italy,1974,4.262680779
1007,Latvia,1974,
1008,Lithuania,1974,
1009,Luxembourg,1974,0.063017053
1010,Netherlands,1974,1.505971619
1011,North Macedonia,1974,
1012,Norway,1974,0.33464850900000004
1013,Poland,1974,0.5297288920000001
1014,Portugal,1974,0.279557084878
1015,Romania,1974,0.514625664
1016,Slovakia,1974,0.236587767
1017,Slovenia,1974,
1018,Spain,1974,1.7306689430000002
1019,Sweden,1974,1.0883465705570068
1020,Switzerland,1974,0.5619848510000001
1021,Turkey,1974,0.47833686599999997
1022,Ukraine,1974,
1023,United Kingdom,1974,4.495918654
1024,Other Europe,1974,0.6018120877740001
1025,Total Europe,1974,32.85507517520901
1026,,1974,
1027,Azerbaijan,1974,
1028,Belarus,1974,
1029,Kazakhstan,1974,
1030,Russian Federation,1974,
1031,Turkmenistan,1974,
1032,USSR,1974,14.199014248838218
1033,Uzbekistan,1974,
1034,Other CIS,1974,0.0
1035,Total CIS,1974,14.199014248838218
1036,,1974,
1037,Iran,1974,0.8026643448250546
1038,Iraq,1974,0.13176366265585965
1039,Israel,1974,0.238651336
1040,Kuwait,1974,0.192390828
1041,Oman,1974,0.050860380000000004
1042,Qatar,1974,0.008200366
1043,Saudi Arabia,1974,1.0717659707598113
1044,United Arab Emirates,1974,0.017083840000000003
1045,Other Middle East,1974,0.32589027654401576
1046,Total Middle East,1974,2.8392710047847416
1047,,1974,
1048,Algeria,1974,0.13155782700000002
1049,Egypt,1974,0.31643628900000004
1050,Morocco,1974,0.11693053900000001
1051,South Africa,1974,0.4762713990000001
1052,Eastern Africa,1974,0.39266451182755896
1053,Middle Africa,1974,0.12823143977736604
1054,Western Africa,1974,0.3390927651064143
1055,Other Northern Africa,1974,0.14909018499181156
1056,Other Southern Africa,1974,0.0018293408107094185
1057,Total Africa,1974,2.05210429651386
1058,,1974,
1059,Australia,1974,1.266246588
1060,Bangladesh,1974,0.041974432
1061,China,1974,2.624662865
1062,China Hong Kong SAR,1974,0.210514007
1063,India,1974,0.97755466
1064,Indonesia,1974,0.4075910790000001
1065,Japan,1974,10.784872991
1066,Malaysia,1974,0.17530664595348835
1067,New Zealand,1974,0.19379632661429827
1068,Pakistan,1974,0.16807852
1069,Philippines,1974,0.38274893700000007
1070,Singapore,1974,0.316788057
1071,South Korea,1974,0.5309565940000001
1072,Sri Lanka,1974,0.03563106572
1073,Taiwan,1974,0.38657911899999997
1074,Thailand,1974,0.326952039
1075,Vietnam,1974,0.13927038366515498
1076,Other Asia Pacific,1974,0.20490793323760503
1077,Total Asia Pacific,1974,19.174432243190545
1078,,1974,
1079,Total World,1974,116.18070028680076
1080,,1975,
1081,Canada,1975,3.496870261
1082,Mexico,1975,1.4191599309999998
1083,US,1975,33.652605082926634
1084,Total North America,1975,38.568635274926635
1085,,1975,
1086,Argentina,1975,0.9573849599999998
1087,Brazil,1975,1.86496283
1088,Chile,1975,0.18894391800000002
1089,Colombia,1975,0.29101534399999995
1090,Ecuador,1975,0.06533122599999999
1091,Peru,1975,0.25422204000000004
1092,Trinidad & Tobago,1975,0.11693359199999999
1093,Venezuela,1975,0.5876135593555971
1094,Central America,1975,0.2725217294454437
1095,Other Caribbean,1975,1.1188792973006336
1096,Other South America,1975,0.1615045752922016
1097,Total S. & Cent. America,1975,5.879313071393877
1098,,1975,
1099,Austria,1975,0.455613329
1100,Belgium,1975,1.0853630280000002
1101,Bulgaria,1975,0.507459265
1102,Croatia,1975,
1103,Cyprus,1975,0.030708828
1104,Czech Republic,1975,0.45412079400000005
1105,Denmark,1975,0.6707505519999999
1106,Estonia,1975,
1107,Finland,1975,0.5075609440000001
1108,France,1975,4.708350348
1109,Germany,1975,6.113988233
1110,Greece,1975,0.422093002
1111,Hungary,1975,0.430169361
1112,Iceland,1975,0.025057477
1113,Ireland,1975,0.222534532
1114,Italy,1975,4.003465807
1115,Latvia,1975,
1116,Lithuania,1975,
1117,Luxembourg,1975,0.05620359500000001
1118,Netherlands,1975,1.4849485110000002
1119,North Macedonia,1975,
1120,Norway,1975,0.346437908
1121,Poland,1975,0.5766220759999999
1122,Portugal,1975,0.29278044322200003
1123,Romania,1975,0.5850933370000001
1124,Slovakia,1975,0.260997375
1125,Slovenia,1975,
1126,Spain,1975,1.7996571320000003
1127,Sweden,1975,1.085344878343168
1128,Switzerland,1975,0.5404167810000001
1129,Turkey,1975,0.5283311490000001
1130,Ukraine,1975,
1131,United Kingdom,1975,3.932062448
1132,Other Europe,1975,0.5912853455900001
1133,Total Europe,1975,31.71741647915517
1134,,1975,
1135,Azerbaijan,1975,
1136,Belarus,1975,
1137,Kazakhstan,1975,
1138,Russian Federation,1975,
1139,Turkmenistan,1975,
1140,USSR,1975,14.884546863284665
1141,Uzbekistan,1975,
1142,Other CIS,1975,0.0
1143,Total CIS,1975,14.884546863284665
1144,,1975,
1145,Iran,1975,0.9398048903104788
1146,Iraq,1975,0.13181443364345263
1147,Israel,1975,0.24612620300000002
1148,Kuwait,1975,0.153164262
1149,Oman,1975,0.046456910000000004
1150,Qatar,1975,0.009771472
1151,Saudi Arabia,1975,0.8190570709034694
1152,United Arab Emirates,1975,0.027627150000000003
1153,Other Middle East,1975,0.3592345469903684
1154,Total Middle East,1975,2.7330569388477692
1155,,1975,
1156,Algeria,1975,0.146270403
1157,Egypt,1975,0.3492461249999999
1158,Morocco,1975,0.121044096
1159,South Africa,1975,0.5059969960000001
1160,Eastern Africa,1975,0.3774723258951674
1161,Middle Africa,1975,0.12331670962903324
1162,Western Africa,1975,0.3688365753307282
1163,Other Northern Africa,1975,0.1533613376978329
1164,Other Southern Africa,1975,0.0015821329399818484
1165,Total Africa,1975,2.147126701492744
1166,,1975,
1167,Australia,1975,1.25317627
1168,Bangladesh,1975,0.049074462000000006
1169,China,1975,2.8946816269999998
1170,China Hong Kong SAR,1975,0.19820632800000001
1171,India,1975,1.001134204
1172,Indonesia,1975,0.4674541140000001
1173,Japan,1975,10.17760564
1174,Malaysia,1975,0.1849334392093023
1175,New Zealand,1975,0.18764702475914372
1176,Pakistan,1975,0.17453062400000002
1177,Philippines,1975,0.41287675
1178,Singapore,1975,0.309496045
1179,South Korea,1975,0.6018264730000001
1180,Sri Lanka,1975,0.0344782336
1181,Taiwan,1975,0.44798983099999995
1182,Thailand,1975,0.35446955500000005
1183,Vietnam,1975,0.1328459995526687
1184,Other Asia Pacific,1975,0.20174557933426107
1185,Total Asia Pacific,1975,19.084172199455377
1186,,1975,
1187,Total World,1975,115.01426752855626
1188,,1976,
1189,Canada,1976,3.6892489870000005
1190,Mexico,1976,1.563250798
1191,US,1976,36.12389396307951
1192,Total North America,1976,41.37639374807951
1193,,1976,
1194,Argentina,1976,0.994542131
1195,Brazil,1976,2.017241982
1196,Chile,1976,0.20030806299999998
1197,Colombia,1976,0.30687923600000006
1198,Ecuador,1976,0.073835781
1199,Peru,1976,0.25642683
1200,Trinidad & Tobago,1976,0.131488548
1201,Venezuela,1976,0.5835110371294205
1202,Central America,1976,0.2792554001522668
1203,Other Caribbean,1976,1.1351832734361944
1204,Other South America,1976,0.1647772280512287
1205,Total S. & Cent. America,1976,6.143449509769111
1206,,1976,
1207,Austria,1976,0.49468079099999995
1208,Belgium,1976,1.1321369340000005
1209,Bulgaria,1976,0.5273511620000001
1210,Croatia,1976,
1211,Cyprus,1976,0.031223014000000004
1212,Czech Republic,1976,0.47999329900000004
1213,Denmark,1976,0.7136651929999999
1214,Estonia,1976,
1215,Finland,1976,0.544550081
1216,France,1976,5.0932218890000005
1217,Germany,1976,6.605830721999999
1218,Greece,1976,0.449252625
1219,Hungary,1976,0.45063442700000006
1220,Iceland,1976,0.025175079
1221,Ireland,1976,0.22601694500000002
1222,Italy,1976,4.1835991749999994
1223,Latvia,1976,
1224,Lithuania,1976,
1225,Luxembourg,1976,0.06086598500000001
1226,Netherlands,1976,1.6711503639999998
1227,North Macedonia,1976,
1228,Norway,1976,0.383187347
1229,Poland,1976,0.636488141
1230,Portugal,1976,0.30668017061899994
1231,Romania,1976,0.652791711
1232,Slovakia,1976,0.275899483
1233,Slovenia,1976,
1234,Spain,1976,2.0413016990000004
1235,Sweden,1976,1.1967341907860551
1236,Switzerland,1976,0.561658261
1237,Turkey,1976,0.596793181
1238,Ukraine,1976,
1239,United Kingdom,1976,3.909031669
1240,Other Europe,1976,0.629431607406
1241,Total Europe,1976,33.87934514581106
1242,,1976,
1243,Azerbaijan,1976,
1244,Belarus,1976,
1245,Kazakhstan,1976,
1246,Russian Federation,1976,
1247,Turkmenistan,1976,
1248,USSR,1976,15.295034220085043
1249,Uzbekistan,1976,
1250,Other CIS,1976,0.0
1251,Total CIS,1976,15.295034220085043
1252,,1976,
1253,Iran,1976,1.0635038569966955
1254,Iraq,1976,0.16451561267025966
1255,Israel,1976,0.260040985
1256,Kuwait,1976,0.17815300199999998
1257,Oman,1976,0.05348303
1258,Qatar,1976,0.013454065000000001
1259,Saudi Arabia,1976,0.9540073980648633
1260,United Arab Emirates,1976,0.040590850000000005
1261,Other Middle East,1976,0.4043750950197102
1262,Total Middle East,1976,3.1321238947515284
1263,,1976,
1264,Algeria,1976,0.16818383700000003
1265,Egypt,1976,0.41247673500000004
1266,Morocco,1976,0.132179972
1267,South Africa,1976,0.511631162
1268,Eastern Africa,1976,0.377868072803196
1269,Middle Africa,1976,0.1282950288882852
1270,Western Africa,1976,0.4519445185092331
1271,Other Northern Africa,1976,0.19961179085513414
1272,Other Southern Africa,1976,0.0017617583707635063
1273,Total Africa,1976,2.383952875426612
1274,,1976,
1275,Australia,1976,1.280957347
1276,Bangladesh,1976,0.05309595100000001
1277,China,1976,3.3090710229999996
1278,China Hong Kong SAR,1976,0.23399256200000004
1279,India,1976,1.0557312960000003
1280,Indonesia,1976,0.503627898
1281,Japan,1976,10.585013806
1282,Malaysia,1976,0.2063004498372093
1283,New Zealand,1976,0.19278643417946817
1284,Pakistan,1976,0.174583816
1285,Philippines,1976,0.424219588
1286,Singapore,1976,0.3670297740000001
1287,South Korea,1976,0.67561783
1288,Sri Lanka,1976,0.034213222780000004
1289,Taiwan,1976,0.5792458649999999
1290,Thailand,1976,0.37321470700000003
1291,Vietnam,1976,0.034645534663509024
1292,Other Asia Pacific,1976,0.21317940227190357
1293,Total Asia Pacific,1976,20.296526506732086
1294,,1976,
1295,Total World,1976,122.50682590065495
1296,,1977,
1297,Canada,1977,3.723233652
1298,Mexico,1977,1.613531315
1299,US,1977,38.13013225957374
1300,Total North America,1977,43.46689722657374
1301,,1977,
1302,Argentina,1977,1.0484627240000002
1303,Brazil,1977,2.0632314880000004
1304,Chile,1977,0.205211316
1305,Colombia,1977,0.307859793
1306,Ecuador,1977,0.09213996799999999
1307,Peru,1977,0.25557543000000005
1308,Trinidad & Tobago,1977,0.128359106
1309,Venezuela,1977,0.6539904382715874
1310,Central America,1977,0.28283290235258696
1311,Other Caribbean,1977,1.191796529149145
1312,Other South America,1977,0.17387078997191646
1313,Total S. & Cent. America,1977,6.403330484745236
1314,,1977,
1315,Austria,1977,0.473711546
1316,Belgium,1977,1.113515031
1317,Bulgaria,1977,0.548232093
1318,Croatia,1977,
1319,Cyprus,1977,0.035269141000000004
1320,Czech Republic,1977,0.502168658
1321,Denmark,1977,0.7127361640000001
1322,Estonia,1977,
1323,Finland,1977,0.533655883
1324,France,1977,4.891746188
1325,Germany,1977,6.524515880000002
1326,Greece,1977,0.45770751700000006
1327,Hungary,1977,0.47912769099999997
1328,Iceland,1977,0.026329134
1329,Ireland,1977,0.241042572
1330,Italy,1977,4.068319593
1331,Latvia,1977,
1332,Lithuania,1977,
1333,Luxembourg,1977,0.059876398000000004
1334,Netherlands,1977,1.6038699559999998
1335,North Macedonia,1977,
1336,Norway,1977,0.37749371300000006
1337,Poland,1977,0.681106731
1338,Portugal,1977,0.30342516607000003
1339,Romania,1977,0.705248113
1340,Slovakia,1977,0.28866751
1341,Slovenia,1977,
1342,Spain,1977,1.9272776150000002
1343,Sweden,1977,1.1603898106768364
1344,Switzerland,1977,0.564569017
1345,Turkey,1977,0.6757640840000001
1346,Ukraine,1977,
1347,United Kingdom,1977,3.9417635979999996
1348,Other Europe,1977,0.6854330274420001
1349,Total Europe,1977,33.582961830188836
1350,,1977,
1351,Azerbaijan,1977,
1352,Belarus,1977,
1353,Kazakhstan,1977,
1354,Russian Federation,1977,
1355,Turkmenistan,1977,
1356,USSR,1977,15.907498763672518
1357,Uzbekistan,1977,
1358,Other CIS,1977,0.0
1359,Total CIS,1977,15.907498763672518
1360,,1977,
1361,Iran,1977,1.2347597689262013
1362,Iraq,1977,0.19205505789875088
1363,Israel,1977,0.27186986300000004
1364,Kuwait,1977,0.17236181
1365,Oman,1977,0.051523808000000004
1366,Qatar,1977,0.017749291000000004
1367,Saudi Arabia,1977,1.1039436269106422
1368,United Arab Emirates,1977,0.060035399999999996
1369,Other Middle East,1977,0.4452890109470879
