,region,year,consumption_exajoules
5914,Western Africa,2019,0.0069871604365182565
5915,Other Northern Africa,2019,0.0013897925935875573
5916,Other Southern Africa,2019,0.0024251616769460672
5917,Total Africa,2019,0.17274264544659695
5918,,2019,
5919,Australia,2019,0.1600194785333777
5920,Bangladesh,2019,0.0037497235046095516
5921,China,2019,1.9950380991396968
5922,China Hong Kong SAR,2019,6.978553740896624e-06
5923,India,2019,0.41244782957804177
5924,Indonesia,2019,0.0005667665271026098
5925,Japan,2019,0.6710253585424089
5926,Malaysia,2019,0.007075394336600259
5927,New Zealand,2019,0.0011310896202480355
5928,Pakistan,2019,0.01034343056006371
5929,Philippines,2019,0.01186592364814692
5930,Singapore,2019,0.0017349075061040557
5931,South Korea,2019,0.10815737296890994
5932,Sri Lanka,2019,0.0032871314877094757
5933,Taiwan,2019,0.036942011441081536
5934,Thailand,2019,0.04469700593034516
5935,Vietnam,2019,0.03726923719786973
5936,Other Asia Pacific,2019,0.0062109897180298215
5937,Total Asia Pacific,2019,3.5115687287940864
5938,,2019,
5939,Total World,2019,6.4547817995324515
5940,,2019.1,
5941,Canada,2019.1,0.11537076944821112
5942,Mexico,2019.1,2.897311390568264
5943,US,2019.1,0.14474884190803805
5944,Total North America,2019.1,0.230003748200293
5945,,2019.1,
5946,Argentina,2019.1,6.368439988750702
5947,Brazil,2019.1,0.6011281784320972
5948,Chile,2019.1,0.22628242247891217
5949,Colombia,2019.1,9.217882988328338
5950,Ecuador,2019.1,3.35508171034812
5951,Peru,2019.1,0.018133508865999737
5952,Trinidad & Tobago,2019.1,-0.0036870135190494313
5953,Venezuela,2019.1,0.3250962850843382
5954,Central America,2019.1,0.027078007901344403
5955,Other Caribbean,2019.1,0.5682077707455369
5956,Other South America,2019.1,0.19374190613388187
5957,Total S. & Cent. America,2019.1,0.3778720285854764
5958,,2019.1,
5959,Austria,2019.1,-0.06333179593666838
5960,Belgium,2019.1,0.007763065309223549
5961,Bulgaria,2019.1,0.35834810725004695
5962,Croatia,2019.1,0.04296585342426007
5963,Cyprus,2019.1,0.1200224116229498
5964,Czech Republic,2019.1,-0.028290399123091947
5965,Denmark,2019.1,0.007076434284418731
5966,Estonia,2019.1,2.3418649738316453
5967,Finland,2019.1,0.9672210963664885
5968,France,2019.1,0.13254347336810302
5969,Germany,2019.1,0.03402507816301181
5970,Greece,2019.1,0.04075274219380143
5971,Hungary,2019.1,1.224027698854251
5972,Iceland,2019.1,0.0
5973,Ireland,2019.1,0.48857545342358044
5974,Italy,2019.1,0.06985625851449195
5975,Latvia,2019.1,-1.0
5976,Lithuania,2019.1,0.1208521097910693
5977,Luxembourg,2019.1,0.0028423853020158596
5978,Netherlands,2019.1,0.39994959930521845
5979,North Macedonia,2019.1,0.01550648310483771
5980,Norway,2019.1,0.3167645318403207
5981,Poland,2019.1,1.367903864536392
5982,Portugal,2019.1,0.2639791619534446
5983,Romania,2019.1,-0.02450213520159905
5984,Slovakia,2019.1,0.0031253829697091007
5985,Slovenia,2019.1,0.04787909333495022
5986,Spain,2019.1,0.17594570219227101
5987,Sweden,2019.1,0.4950750835099649
5988,Switzerland,2019.1,0.15831136566749682
5989,Turkey,2019.1,0.3948202775216487
5990,Ukraine,2019.1,1.6186063186257127
5991,United Kingdom,2019.1,-0.017694650665495026
5992,Other Europe,2019.1,0.13471498839357254
5993,Total Europe,2019.1,0.11213212367788361
5994,,2019.1,
5995,Azerbaijan,2019.1,0.11152595027676115
5996,Belarus,2019.1,0.011164055110879811
5997,Kazakhstan,2019.1,1.0500773022457097
5998,Russian Federation,2019.1,0.571626857337636
5999,Turkmenistan,2019.1,-0.0036870135190495423
6000,USSR,2019.1,
6001,Uzbekistan,2019.1,1.3247303017888838
6002,Other CIS,2019.1,0.6401590429513648
6003,Total CIS,2019.1,0.5520334222783196
6004,,2019.1,
6005,Iran,2019.1,0.27706938559576333
6006,Iraq,2019.1,-0.0036870135190494313
6007,Israel,2019.1,0.7215642598652665
6008,Kuwait,2019.1,1.1593219486722592
6009,Oman,2019.1,-0.0036870135190496534
6010,Qatar,2019.1,-0.0036870135190494313
6011,Saudi Arabia,2019.1,3.6562768794727445
6012,United Arab Emirates,2019.1,2.160762463373905
6013,Other Middle East,2019.1,0.11460065692185673
6014,Total Middle East,2019.1,0.9463682417876695
6015,,2019.1,
6016,Algeria,2019.1,0.01614011059002407
6017,Egypt,2019.1,1.4253464916327694
6018,Morocco,2019.1,0.6582885194795971
6019,South Africa,2019.1,0.06204793613729631
6020,Eastern Africa,2019.1,8.047732605944123
6021,Middle Africa,2019.1,-0.0033551005034903048
6022,Western Africa,2019.1,0.016750141136194774
6023,Other Northern Africa,2019.1,0.29202711206404697
6024,Other Southern Africa,2019.1,1.1167227484891806
6025,Total Africa,2019.1,0.960009559242279
6026,,2019.1,
6027,Australia,2019.1,0.45648457925075925
6028,Bangladesh,2019.1,0.4072209473310795
6029,China,2019.1,0.260457017379518
6030,China Hong Kong SAR,2019.1,-0.03771562056011213
6031,India,2019.1,0.2687984651421784
6032,Indonesia,2019.1,2.1688091148367095
6033,Japan,2019.1,0.13536221176143948
6034,Malaysia,2019.1,0.6394373268863658
6035,New Zealand,2019.1,0.2723618812506099
6036,Pakistan,2019.1,0.13269018902245344
6037,Philippines,2019.1,0.06170367168202029
6038,Singapore,2019.1,0.434583879426637
6039,South Korea,2019.1,0.25122649418399834
6040,Sri Lanka,2019.1,0.15807661730395672
6041,Taiwan,2019.1,0.5071056270283498
6042,Thailand,2019.1,0.001349211374007231
6043,Vietnam,2019.1,35.70162193230925
6044,Other Asia Pacific,2019.1,0.3150458889936323
6045,Total Asia Pacific,2019.1,0.2530179813912323
6046,,2019.1,
6047,Total World,2019.1,0.23794321883927272
6048,,2008-18,
6049,Canada,2008-18,0.5906291484428048
6050,Mexico,2008-18,0.6586331017966762
6051,US,2008-18,0.4912058025888988
6052,Total North America,2008-18,0.49709341476337077
6053,,2008-18,
6054,Argentina,2008-18,0.9276665888384166
6055,Brazil,2008-18,0.0
6056,Chile,2008-18,0.0
6057,Colombia,2008-18,0.0
6058,Ecuador,2008-18,1.0550477817516262
6059,Peru,2008-18,0.0
6060,Trinidad & Tobago,2008-18,0.034570632934351586
6061,Venezuela,2008-18,0.0
6062,Central America,2008-18,1.1109797999830513
6063,Other Caribbean,2008-18,0.5451390264757459
6064,Other South America,2008-18,1.0529112222256964
6065,Total S. & Cent. America,2008-18,0.9569004132494632
6066,,2008-18,
6067,Austria,2008-18,0.4630617408503608
6068,Belgium,2008-18,0.5638120236695039
6069,Bulgaria,2008-18,0.0
6070,Croatia,2008-18,0.0
6071,Cyprus,2008-18,0.5064769939742308
6072,Czech Republic,2008-18,0.6715339788317054
6073,Denmark,2008-18,0.7923552275106585
6074,Estonia,2008-18,0.0
6075,Finland,2008-18,0.36080898966767694
6076,France,2008-18,0.7235316101165432
6077,Germany,2008-18,0.25577583870576825
6078,Greece,2008-18,0.9291116675935256
6079,Hungary,2008-18,0.8906979160344524
6080,Iceland,2008-18,0.0
6081,Ireland,2008-18,0.0
6082,Italy,2008-18,0.6008157621886012
6083,Latvia,2008-18,0.0
6084,Lithuania,2008-18,0.0
6085,Luxembourg,2008-18,0.1885876079185922
6086,Netherlands,2008-18,0.5672537707751382
6087,North Macedonia,2008-18,0.0
6088,Norway,2008-18,0.2690594325943927
6089,Poland,2008-18,0.0
6090,Portugal,2008-18,0.3687407495320223
6091,Romania,2008-18,0.0
6092,Slovakia,2008-18,0.0
6093,Slovenia,2008-18,0.7299372567487492
6094,Spain,2008-18,0.1662328264862245
6095,Sweden,2008-18,0.5717904769402824
6096,Switzerland,2008-18,0.47717663692180134
6097,Turkey,2008-18,0.0
6098,Ukraine,2008-18,0.0
6099,United Kingdom,2008-18,0.9286491666309384
6100,Other Europe,2008-18,0.7048101058910357
6101,Total Europe,2008-18,0.33055662139797737
6102,,2008-18,
6103,Azerbaijan,2008-18,0.0
6104,Belarus,2008-18,0.0
6105,Kazakhstan,2008-18,0.0
6106,Russian Federation,2008-18,0.0
6107,Turkmenistan,2008-18,0.0
6108,USSR,2008-18,
6109,Uzbekistan,2008-18,0.0
6110,Other CIS,2008-18,
6111,Total CIS,2008-18,
6112,,2008-18,
6113,Iran,2008-18,0.9042797288343627
6114,Iraq,2008-18,0.0
6115,Israel,2008-18,0.0
6116,Kuwait,2008-18,0.0
6117,Oman,2008-18,0.0
6118,Qatar,2008-18,0.0
6119,Saudi Arabia,2008-18,0.8924498187017607
6120,United Arab Emirates,2008-18,0.0
6121,Other Middle East,2008-18,0.9731415309433589
6122,Total Middle East,2008-18,1.0961149511116401
6123,,2008-18,
6124,Algeria,2008-18,0.0
6125,Egypt,2008-18,0.9846574992819364
6126,Morocco,2008-18,1.4815666376934966
6127,South Africa,2008-18,0.7102822375790592
6128,Eastern Africa,2008-18,0.4485370694559505
6129,Middle Africa,2008-18,0.23462429103834892
6130,Western Africa,2008-18,0.4805978280294656
6131,Other Northern Africa,2008-18,0.33718400518308056
6132,Other Southern Africa,2008-18,0.35449784098771464
6133,Total Africa,2008-18,0.618620253920042
6134,,2008-18,
6135,Australia,2008-18,0.5557371302424006
6136,Bangladesh,2008-18,0.33842112009573366
6137,China,2008-18,1.0135916474824418
6138,China Hong Kong SAR,2008-18,0.0
6139,India,2008-18,0.8770551262283548
6140,Indonesia,2008-18,0.688356895820819
6141,Japan,2008-18,0.3739704052499897
6142,Malaysia,2008-18,0.0
6143,New Zealand,2008-18,0.39075148267258575
6144,Pakistan,2008-18,0.8979871738145551
6145,Philippines,2008-18,0.974765395887377
6146,Singapore,2008-18,0.8331281962345716
6147,South Korea,2008-18,0.39908906965947777
6148,Sri Lanka,2008-18,0.4691715329132453
6149,Taiwan,2008-18,0.884364595487318
6150,Thailand,2008-18,0.6151397518650694
6151,Vietnam,2008-18,0.0
6152,Other Asia Pacific,2008-18,0.34379265172416673
6153,Total Asia Pacific,2008-18,0.5642409978356062
6154,,2008-18,
6155,Total World,2008-18,0.45795520746205565
6156,,2019.2,
6157,Canada,2019.2,0.005958825380914269
6158,Mexico,2019.2,0.017179320477154737
6159,US,2019.2,0.14964867449712216
6160,Total North America,2019.2,0.17278682035519116
6161,,2019.2,
6162,Argentina,2019.2,0.0011044231680426874
6163,Brazil,2019.2,0.007682384070664802
6164,Chile,2019.2,0.008700930545699963
6165,Colombia,2019.2,0.00016996106628675052
6166,Ecuador,2019.2,0.00022987899675184446
6167,Peru,2019.2,0.0010519817094561878
6168,Trinidad & Tobago,2019.2,6.449493100339982e-06
6169,Venezuela,2019.2,1.6340292388936084e-05
6170,Central America,2019.2,0.0025689453091119517
6171,Other Caribbean,2019.2,0.0017646999361711866
6172,Other South America,2019.2,0.0010351417927883019
6173,Total S. & Cent. America,2019.2,0.024331136380462966
6174,,2019.2,
6175,Austria,2019.2,0.001866594462982535
6176,Belgium,2019.2,0.005450510698142373
6177,Bulgaria,2019.2,0.0025282969659356446
6178,Croatia,2019.2,0.00010828434210802355
6179,Cyprus,2019.2,0.0002978221499563141
6180,Czech Republic,2019.2,0.00315141903734918
6181,Denmark,2019.2,0.0013303220343144275
6182,Estonia,2019.2,9.951978772727494e-05
6183,Finland,2019.2,0.00024596508635430517
6184,France,2019.2,0.01619871968981563
6185,Germany,2019.2,0.06562337455529207
6186,Greece,2019.2,0.005468588369290652
6187,Hungary,2019.2,0.0019113738321974078
6188,Iceland,2019.2,0.0
6189,Ireland,2019.2,3.436808391198601e-05
6190,Italy,2019.2,0.033595433411874376
6191,Latvia,2019.2,0.0
6192,Lithuania,2019.2,0.0001242945411111031
6193,Luxembourg,2019.2,0.00016642987292669003
6194,Netherlands,2019.2,0.00716665337126002
6195,North Macedonia,2019.2,3.207765895986214e-05
6196,Norway,2019.2,0.00015543307653283943
6197,Poland,2019.2,0.0009846889756912943
6198,Portugal,2019.2,0.0017608393324072943
6199,Romania,2019.2,0.0023947414920739195
6200,Slovakia,2019.2,0.0008134387190493304
6201,Slovenia,2019.2,0.00037033834734144527
6202,Spain,2019.2,0.020773361875932282
6203,Sweden,2019.2,0.0008103143235291142
6204,Switzerland,2019.2,0.003121298711188544
6205,Turkey,2019.2,0.015080490724747715
6206,Ukraine,2019.2,0.004020015254223234
6207,United Kingdom,2019.2,0.01750700109476408
6208,Other Europe,2019.2,0.00040603035584428637
6209,Total Europe,2019.2,0.21359804023483525
6210,,2019.2,
6211,Azerbaijan,2019.2,6.049001000740351e-05
6212,Belarus,2019.2,0.0001653930990558406
6213,Kazakhstan,2019.2,0.00040143410059895033
6214,Russian Federation,2019.2,0.0013604037524610234
6215,Turkmenistan,2019.2,9.612111179258639e-06
6216,USSR,2019.2,
6217,Uzbekistan,2019.2,5.2633367408775735e-06
6218,Other CIS,2019.2,2.920058559575429e-05
6219,Total CIS,2019.2,0.0020317969956391083
6220,,2019.2,
6221,Iran,2019.2,0.0002357957223220502
6222,Iraq,2019.2,7.914109642635293e-05
6223,Israel,2019.2,0.003755662291393888
6224,Kuwait,2019.2,0.00019659308364434984
6225,Oman,2019.2,5.186168071415044e-06
6226,Qatar,2019.2,1.1551106020591852e-05
6227,Saudi Arabia,2019.2,0.0024597094068049205
6228,United Arab Emirates,2019.2,0.005757431784369234
6229,Other Middle East,2019.2,0.003963231358054506
6230,Total Middle East,2019.2,0.016464302017107305
6231,,2019.2,
6232,Algeria,2019.2,0.0008493460309258711
6233,Egypt,2019.2,0.005078140765467717
6234,Morocco,2019.2,0.002184078817496081
6235,South Africa,2019.2,0.007265503148158927
6236,Eastern Africa,2019.2,0.009617172508217893
6237,Middle Africa,2019.2,9.421807180997664e-05
6238,Western Africa,2019.2,0.0010824781771901829
6239,Other Northern Africa,2019.2,0.00021531209524204616
6240,Other Southern Africa,2019.2,0.00037571551638224744
6241,Total Africa,2019.2,0.026761965130890943
6242,,2019.2,
6243,Australia,2019.2,0.024790842433274604
6244,Bangladesh,2019.2,0.0005809218066645043
6245,China,2019.2,0.3090790922296097
6246,China Hong Kong SAR,2019.2,1.0811447942984086e-06
6247,India,2019.2,0.06389802821962427
6248,Indonesia,2019.2,8.780568339950133e-05
6249,Japan,2019.2,0.10395786865963683
6250,Malaysia,2019.2,0.0010961477175127378
6251,New Zealand,2019.2,0.00017523282046961918
6252,Pakistan,2019.2,0.001602444649765377
6253,Philippines,2019.2,0.001838315223762703
6254,Singapore,2019.2,0.0002687786450395152
6255,South Korea,2019.2,0.016756162536236973
6256,Sri Lanka,2019.2,0.000509255245149817
6257,Taiwan,2019.2,0.005723200657806498
6258,Thailand,2019.2,0.006924634684565598
6259,Vietnam,2019.2,0.005773895749747777
6260,Other Asia Pacific,2019.2,0.0009622307788126488
6261,Total Asia Pacific,2019.2,0.5440259388858729
6262,,2019.2,
6263,Total World,2019.2,1.0
6264,,Unnamed: 59,
6265,Canada,Unnamed: 59,
6266,Mexico,Unnamed: 59,
6267,US,Unnamed: 59,
6268,Total North America,Unnamed: 59,
6269,,Unnamed: 59,
6270,Argentina,Unnamed: 59,
6271,Brazil,Unnamed: 59,
6272,Chile,Unnamed: 59,
6273,Colombia,Unnamed: 59,
6274,Ecuador,Unnamed: 59,
6275,Peru,Unnamed: 59,
6276,Trinidad & Tobago,Unnamed: 59,
6277,Venezuela,Unnamed: 59,
6278,Central America,Unnamed: 59,
6279,Other Caribbean,Unnamed: 59,
6280,Other South America,Unnamed: 59,
6281,Total S. & Cent. America,Unnamed: 59,
6282,,Unnamed: 59,
6283,Austria,Unnamed: 59,
6284,Belgium,Unnamed: 59,
6285,Bulgaria,Unnamed: 59,
6286,Croatia,Unnamed: 59,
6287,Cyprus,Unnamed: 59,
6288,Czech Republic,Unnamed: 59,
6289,Denmark,Unnamed: 59,
6290,Estonia,Unnamed: 59,
6291,Finland,Unnamed: 59,
6292,France,Unnamed: 59,
6293,Germany,Unnamed: 59,
6294,Greece,Unnamed: 59,
6295,Hungary,Unnamed: 59,
6296,Iceland,Unnamed: 59,
6297,Ireland,Unnamed: 59,
6298,Italy,Unnamed: 59,
6299,Latvia,Unnamed: 59,
6300,Lithuania,Unnamed: 59,
6301,Luxembourg,Unnamed: 59,
6302,Netherlands,Unnamed: 59,
6303,North Macedonia,Unnamed: 59,
6304,Norway,Unnamed: 59,
6305,Poland,Unnamed: 59,
6306,Portugal,Unnamed: 59,
6307,Romania,Unnamed: 59,
6308,Slovakia,Unnamed: 59,
6309,Slovenia,Unnamed: 59,
6310,Spain,Unnamed: 59,
6311,Sweden,Unnamed: 59,
6312,Switzerland,Unnamed: 59,
6313,Turkey,Unnamed: 59,
6314,Ukraine,Unnamed: 59,
6315,United Kingdom,Unnamed: 59,
6316,Other Europe,Unnamed: 59,
6317,Total Europe,Unnamed: 59,
6318,,Unnamed: 59,
6319,Azerbaijan,Unnamed: 59,
6320,Belarus,Unnamed: 59,
6321,Kazakhstan,Unnamed: 59,
6322,Russian Federation,Unnamed: 59,
6323,Turkmenistan,Unnamed: 59,
6324,USSR,Unnamed: 59,
6325,Uzbekistan,Unnamed: 59,
6326,Other CIS,Unnamed: 59,
6327,Total CIS,Unnamed: 59,
6328,,Unnamed: 59,
6329,Iran,Unnamed: 59,
6330,Iraq,Unnamed: 59,
6331,Israel,Unnamed: 59,
6332,Kuwait,Unnamed: 59,
6333,Oman,Unnamed: 59,
6334,Qatar,Unnamed: 59,
6335,Saudi Arabia,Unnamed: 59,
6336,United Arab Emirates,Unnamed: 59,
6337,Other Middle East,Unnamed: 59,
6338,Total Middle East,Unnamed: 59,
6339,,Unnamed: 59,
6340,Algeria,Unnamed: 59,
6341,Egypt,Unnamed: 59,
6342,Morocco,Unnamed: 59,
6343,South Africa,Unnamed: 59,
6344,Eastern Africa,Unnamed: 59,
6345,Middle Africa,Unnamed: 59,
6346,Western Africa,Unnamed: 59,
6347,Other Northern Africa,Unnamed: 59,
6348,Other Southern Africa,Unnamed: 59,
6349,Total Africa,Unnamed: 59,
6350,,Unnamed: 59,
6351,Australia,Unnamed: 59,
6352,Bangladesh,Unnamed: 59,
6353,China,Unnamed: 59,
6354,China Hong Kong SAR,Unnamed: 59,
6355,India,Unnamed: 59,
6356,Indonesia,Unnamed: 59,
6357,Japan,Unnamed: 59,
6358,Malaysia,Unnamed: 59,
6359,New Zealand,Unnamed: 59,
6360,Pakistan,Unnamed: 59,
6361,Philippines,Unnamed: 59,
6362,Singapore,Unnamed: 59,
6363,South Korea,Unnamed: 59,
6364,Sri Lanka,Unnamed: 59,
6365,Taiwan,Unnamed: 59,
6366,Thailand,Unnamed: 59,
6367,Vietnam,Unnamed: 59,
6368,Other Asia Pacific,Unnamed: 59,
6369,Total Asia Pacific,Unnamed: 59,
6370,,Unnamed: 59,
6371,Total World,Unnamed: 59,
6372,,Unnamed: 60,
6373,Canada,Unnamed: 60,
6374,Mexico,Unnamed: 60,
6375,US,Unnamed: 60,
6376,Total North America,Unnamed: 60,
6377,,Unnamed: 60,
6378,Argentina,Unnamed: 60,
6379,Brazil,Unnamed: 60,
6380,Chile,Unnamed: 60,
6381,Colombia,Unnamed: 60,
6382,Ecuador,Unnamed: 60,
6383,Peru,Unnamed: 60,
6384,Trinidad & Tobago,Unnamed: 60,
6385,Venezuela,Unnamed: 60,
6386,Central America,Unnamed: 60,
6387,Other Caribbean,Unnamed: 60,
6388,Other South America,Unnamed: 60,
6389,Total S. & Cent. America,Unnamed: 60,
6390,,Unnamed: 60,
6391,Austria,Unnamed: 60,
6392,Belgium,Unnamed: 60,
6393,Bulgaria,Unnamed: 60,
6394,Croatia,Unnamed: 60,
6395,Cyprus,Unnamed: 60,
6396,Czech Republic,Unnamed: 60,
6397,Denmark,Unnamed: 60,
6398,Estonia,Unnamed: 60,
6399,Finland,Unnamed: 60,
6400,France,Unnamed: 60,
6401,Germany,Unnamed: 60,
6402,Greece,Unnamed: 60,
6403,Hungary,Unnamed: 60,
6404,Iceland,Unnamed: 60,
6405,Ireland,Unnamed: 60,
6406,Italy,Unnamed: 60,
6407,Latvia,Unnamed: 60,
6408,Lithuania,Unnamed: 60,
6409,Luxembourg,Unnamed: 60,
6410,Netherlands,Unnamed: 60,
6411,North Macedonia,Unnamed: 60,
6412,Norway,Unnamed: 60,
6413,Poland,Unnamed: 60,
6414,Portugal,Unnamed: 60,
6415,Romania,Unnamed: 60,
6416,Slovakia,Unnamed: 60,
6417,Slovenia,Unnamed: 60,
6418,Spain,Unnamed: 60,
6419,Sweden,Unnamed: 60,
6420,Switzerland,Unnamed: 60,
6421,Turkey,Unnamed: 60,
6422,Ukraine,Unnamed: 60,
6423,United Kingdom,Unnamed: 60,
6424,Other Europe,Unnamed: 60,
6425,Total Europe,Unnamed: 60,
6426,,Unnamed: 60,
6427,Azerbaijan,Unnamed: 60,
